timestamp,temperature,event
1590243179894,38,FEVER_START_EVENT
1590243209906,32,NONE
1590243239916,39,NONE
1590243269929,37,NONE
1590243299939,39,NONE
1590243329950,37,NONE
1590243359961,30,NONE
1590243389971,38,NONE
1590243419985,36,NONE
1590243449996,36,NONE
1590243480008,33,NONE
1590243510008,38,NONE
1590243540013,34,NONE
1590243570026,32,NONE
1590243600037,36,NONE
1590243630047,34,NONE
1590243660059,32,NONE
1590243690072,35,NONE
1590243720074,34,NONE
1590243750074,32,NONE
1590243771163,30,NONE
1590243776164,39,FEVER_START_EVENT
1590243781167,34,NONE
1590243786170,36,NONE
1590243791173,37,NONE
1590243796175,30,NONE
1590243801177,31,NONE
1590243806179,35,NONE
1590243811182,37,NONE
1590243816185,35,NONE
1590243821187,30,NONE
1590243826190,36,NONE
1590243831192,31,FEVER_END_EVENT
1590243836194,34,NONE
1590243841197,34,NONE
1590243846199,32,NONE
1590243851201,38,FEVER_START_EVENT
1590243856204,37,NONE
1590243861206,32,NONE
1590243866209,39,NONE
1590243871210,39,NONE
1590243876212,37,NONE
1590243881214,39,NONE
1590243886216,32,NONE
1590243891219,36,NONE
1590243896221,34,NONE
1590243901223,33,NONE
1590243906225,35,NONE
1590243911228,30,NONE
1590243916230,39,NONE
1590243921232,34,NONE
1590243926235,32,NONE
1590243931237,37,NONE
1590243936240,38,NONE
1590243941242,34,NONE
1590243946248,35,NONE
1590243951284,38,NONE
1590243956286,32,NONE
1590243961289,34,NONE
1590243966293,33,NONE
1590243971295,38,NONE
1590243976298,33,NONE
1590243981300,34,NONE
1590243986302,32,NONE
1590243991305,37,NONE
1590243996307,39,NONE
1590244001309,39,NONE
1590244006327,38,NONE
1590244011329,30,NONE
1590244016344,31,NONE
1590244021344,38,NONE
1590244026348,32,NONE
1590244031349,36,NONE
1590244036352,31,NONE
1590244041354,32,NONE
1590244046359,30,NONE
1590244051363,37,NONE
1590244056365,33,NONE
1590244061373,35,NONE
1590244066388,33,NONE
1590244071390,36,NONE
1590244076391,30,FEVER_END_EVENT
1590244081408,31,NONE
1590244086410,31,NONE
1590244091412,30,NONE
1590244096414,38,FEVER_START_EVENT
1590244101418,39,NONE
1590244106419,38,NONE
1590244111419,34,NONE
1590244116432,37,NONE
1590244121433,32,NONE
1590244126435,32,NONE
1590244131438,32,NONE
1590244136449,31,NONE
1590244141449,39,NONE
1590244146452,31,NONE
1590244151455,36,NONE
1590244156469,31,NONE
1590244161470,38,NONE
1590244166472,33,NONE
1590244171475,36,NONE
1590244176476,32,NONE
1590244181479,38,NONE
1590244186480,35,NONE
1590244191480,34,NONE
1590244196484,36,NONE
1590244201484,32,NONE
1590244206487,38,NONE
1590244211489,34,NONE
1590244216493,30,NONE
1590244221508,31,NONE
1590244226511,35,NONE
1590244231512,34,NONE
1590244236512,35,NONE
1590244241516,31,NONE
1590244246517,34,NONE
1590244251521,35,NONE
1590244256522,34,NONE
1590244261524,39,FEVER_END_EVENT
1590244266525,38,FEVER_START_EVENT
1590244271528,38,NONE
1590244276529,34,NONE
1590244281529,31,NONE
1590244286532,33,NONE
1590244291536,36,NONE
1590244296539,38,NONE
1590244301540,37,NONE
1590244306541,38,NONE
1590244311541,39,NONE
1590244316547,31,NONE
1590244321547,33,NONE
1590244326547,34,NONE
1590244331550,37,NONE
1590244336552,37,NONE
1590244341554,37,NONE
1590244346555,38,NONE
1590244351558,31,NONE
1590244356560,35,NONE
1590244361560,34,NONE
1590244366579,36,NONE
1590244371580,36,NONE
1590244376584,38,NONE
1590244381599,35,NONE
1590244386599,34,NONE
1590244391619,36,NONE
1590244396622,31,NONE
1590244401635,31,NONE
1590244406651,36,NONE
1590244411673,38,NONE
1590244416676,35,NONE
1590244421692,31,NONE
1590244426695,31,NONE
1590244431708,39,NONE
1590244436709,36,NONE
1590244441712,37,NONE
1590244446719,31,NONE
1590244451721,34,NONE
1590244456722,34,NONE
1590244461724,35,NONE
1590244466727,35,NONE
1590244471728,38,NONE
1590244476730,31,NONE
1590244481731,31,NONE
1590244486735,32,NONE
1590244491736,38,NONE
1590244496736,37,NONE
1590244501738,37,NONE
1590244506746,38,NONE
1590244511759,36,NONE
1590244516775,38,NONE
1590244521778,32,NONE
1590244526780,36,NONE
1590244531782,34,NONE
1590244536784,35,NONE
1590244541786,37,NONE
1590244546786,32,NONE
1590244551801,38,NONE
1590244556807,34,NONE
1590244561817,33,NONE
1590244566827,39,NONE
1590244571827,30,NONE
1590244576832,39,NONE
1590244581884,36,NONE
1590244586921,32,NONE
1590244591924,34,NONE
1590244596928,39,NONE
1590244601933,33,NONE
1590244606933,31,NONE
1590244611939,35,NONE
1590244616949,34,NONE
1590244621958,34,NONE
1590244626971,31,NONE
1590244631977,38,NONE
1590244636981,37,NONE
1590244641981,34,NONE
1590244646983,33,NONE
1590244651983,39,NONE
1590244656988,39,NONE
1590244661988,35,NONE
1590244666991,31,NONE
1590244671991,36,NONE
1590244676995,32,NONE
1590244681996,37,NONE
1590244686996,37,NONE
1590244692013,31,NONE
1590244697016,38,NONE
1590244702034,39,NONE
1590244707049,35,NONE
1590244712054,36,NONE
1590244717056,32,NONE
1590244722056,39,NONE
1590244727059,33,NONE
1590244732062,33,NONE
1590244737064,34,NONE
1590244742064,38,NONE
1590244747066,36,NONE
1590244752069,33,NONE
1590244757071,39,NONE
1590244762071,39,NONE
1590244767074,34,NONE
1590244772076,35,NONE
1590244777077,37,NONE
1590244782081,38,NONE
1590244787082,39,NONE
1590244792085,32,NONE
1590244797086,38,NONE
1590244802088,34,NONE
1590244807090,39,NONE
1590244812093,30,NONE
1590244817108,35,NONE
1590244822110,30,NONE
1590244827114,33,NONE
1590244832129,30,NONE
1590244837133,39,NONE
1590244842135,34,NONE
1590244847137,33,NONE
1590244852137,34,NONE
1590244857140,37,NONE
1590244862143,37,NONE
1590244867158,33,NONE
1590244872177,31,NONE
1590244877178,35,NONE
1590244882180,30,NONE
1590244887192,30,NONE
1590244892201,39,FEVER_END_EVENT
1590244897201,31,NONE
1590244902206,37,NONE
1590244907221,39,FEVER_START_EVENT
1590244912222,30,NONE
1590244917240,34,NONE
1590244922243,37,NONE
1590244927245,33,NONE
1590244932246,36,NONE
1590244937248,34,NONE
1590244942264,38,NONE
1590244947269,39,NONE
1590244952270,35,NONE
1590244957270,35,NONE
1590244962274,30,NONE
1590244967274,38,NONE
1590244972277,33,NONE
1590244977278,36,NONE
1590244982283,32,NONE
1590244987283,39,NONE
1590244992284,38,NONE
1590244997287,31,NONE
1590245002288,32,NONE
1590245007291,35,NONE
1590245012292,33,NONE
1590245017295,36,NONE
1590245022296,37,NONE
1590245027299,33,NONE
1590245032301,32,NONE
1590245037302,38,NONE
1590245042318,35,NONE
1590245047321,35,NONE
1590245052322,38,NONE
1590245057326,30,NONE
1590245062328,30,NONE
1590245067343,34,NONE
1590245072347,32,NONE
1590245077349,35,NONE
1590245082349,36,NONE
1590245087353,36,NONE
1590245092368,36,NONE
1590245097371,39,NONE
1590245102373,30,NONE
1590245107376,30,NONE
1590245112392,37,NONE
1590245117395,37,NONE
1590245122397,35,NONE
1590245127398,30,NONE
1590245132415,32,NONE
1590245137417,39,NONE
1590245142420,39,NONE
1590245147421,37,NONE
1590245152425,37,NONE
1590245157426,30,NONE
1590245162427,36,NONE
1590245167440,31,NONE
1590245172440,32,NONE
1590245177449,30,NONE
1590245182450,39,NONE
1590245187454,35,NONE
1590245192469,31,NONE
1590245197473,35,NONE
1590245202488,35,NONE
1590245207493,35,NONE
1590245212508,31,NONE
1590245217508,35,NONE
1590245222514,33,NONE
1590245227528,38,NONE
1590245232532,32,NONE
1590245237532,33,NONE
1590245242537,38,NONE
1590245247537,35,NONE
1590245252541,32,NONE
1590245257541,35,NONE
1590245262542,35,NONE
1590245267546,34,NONE
1590245272547,34,NONE
1590245277548,34,NONE
1590245282550,35,NONE
1590245287553,37,NONE
1590245292553,31,NONE
1590245297554,37,FEVER_END_EVENT
1590245302559,38,FEVER_START_EVENT
1590245307559,36,NONE
1590245312563,38,NONE
1590245317565,38,NONE
1590245322567,37,NONE
1590245327568,34,NONE
1590245332572,35,NONE
1590245337573,35,NONE
1590245342573,30,NONE
1590245347591,38,NONE
1590245352593,34,NONE
1590245357595,31,NONE
1590245362596,35,NONE
1590245367600,31,NONE
1590245372615,35,NONE
1590245377619,34,NONE
1590245382621,32,NONE
1590245387622,36,NONE
1590245392640,32,NONE
1590245397641,35,NONE
1590245402643,39,FEVER_END_EVENT
1590245407643,36,NONE
1590245412663,39,FEVER_START_EVENT
1590245417664,31,NONE
1590245422669,32,NONE
1590245427670,34,NONE
1590245432670,37,NONE
1590245437688,39,NONE
1590245442690,33,NONE
1590245447691,30,NONE
1590245452693,36,NONE
1590245457695,32,NONE
1590245462695,38,NONE
1590245467699,34,NONE
1590245472701,31,NONE
1590245477702,34,NONE
1590245482705,32,NONE
1590245487716,30,NONE
1590245492725,34,NONE
1590245497741,36,NONE
1590245502807,35,NONE
1590245507807,35,NONE
1590245512811,32,NONE
1590245517812,30,FEVER_END_EVENT
1590245522813,30,NONE
1590245527831,30,NONE
1590245532832,39,FEVER_START_EVENT
1590245537851,32,NONE
1590245542852,33,NONE
1590245547855,38,NONE
1590245552856,35,NONE
1590245557859,36,NONE
1590245562859,36,NONE
1590245567862,31,NONE
1590245572863,35,NONE
1590245577866,33,NONE
1590245582869,32,NONE
1590245587870,38,NONE
1590245592872,38,NONE
1590245597873,32,NONE
1590245602875,36,NONE
1590245607878,35,NONE
1590245612878,33,NONE
1590245617897,34,NONE
1590245622898,38,NONE
1590245627901,35,NONE
1590245632902,33,NONE
1590245637904,34,NONE
1590245642906,39,NONE
1590245647909,39,NONE
1590245652924,33,NONE
1590245657925,38,NONE
1590245662931,32,NONE
1590245667947,34,NONE
1590245672948,31,NONE
1590245677949,32,NONE
1590245682952,39,NONE
1590245687954,37,NONE
1590245692957,37,NONE
1590245697958,35,NONE
1590245702959,30,NONE
1590245707978,37,NONE
1590245712979,32,NONE
1590245717981,30,NONE
1590245722985,37,NONE
1590245727985,33,NONE
1590245732987,31,NONE
1590245737989,32,FEVER_END_EVENT
1590245742993,33,NONE
1590245748008,39,FEVER_START_EVENT
1590245753010,36,NONE
1590245758013,37,NONE
1590245763015,35,NONE
1590245768015,35,NONE
1590245773019,34,NONE
1590245778019,37,NONE
1590245783019,37,NONE
1590245788037,33,NONE
1590245793041,33,NONE
1590245798042,30,NONE
1590245803043,32,FEVER_END_EVENT
1590245808047,38,FEVER_START_EVENT
1590245813063,30,NONE
1590245818066,38,NONE
1590245823069,31,NONE
1590245828069,36,NONE
1590245833073,37,NONE
1590245838073,39,NONE
1590245843077,31,NONE
1590245848092,39,NONE
1590245853095,39,NONE
1590245858096,31,NONE
1590245863100,33,NONE
1590245868102,39,NONE
1590245873102,30,NONE
1590245878120,35,NONE
1590245883134,33,NONE
1590245888141,37,NONE
1590245893156,33,NONE
1590245898160,36,NONE
1590245903161,31,NONE
1590245908165,33,NONE
1590245913165,36,NONE
1590245918166,30,NONE
1590245923185,31,FEVER_END_EVENT
1590245928185,35,NONE
1590245933188,38,FEVER_START_EVENT
1590245938189,36,NONE
1590245943191,30,NONE
1590245948194,32,NONE
1590245953197,39,NONE
1590245958203,38,NONE
1590245963204,37,NONE
1590245968209,36,NONE
1590245973223,34,NONE
1590245978236,36,NONE
1590245983237,37,NONE
1590245988241,32,NONE
1590245993241,30,NONE
1590245998246,39,NONE
1590246003246,38,NONE
1590246008247,33,NONE
1590246013264,32,NONE
1590246018265,30,NONE
1590246023270,32,NONE
1590246028271,31,NONE
1590246033275,30,NONE
1590246038290,36,NONE
1590246043293,30,NONE
1590246048295,31,NONE
1590246053314,32,NONE
1590246058329,32,FEVER_END_EVENT
1590246063330,37,NONE
1590246068332,32,NONE
1590246073336,32,NONE
1590246078336,33,NONE
1590246083338,33,NONE
1590246088342,36,NONE
1590246093342,34,NONE
1590246098343,30,NONE
1590246103362,36,NONE
1590246108364,31,NONE
1590246113367,38,FEVER_START_EVENT
1590246118383,35,NONE
1590246123386,37,NONE
1590246128387,38,NONE
1590246133389,32,NONE
1590246138390,35,NONE
1590246143392,37,NONE
1590246148397,38,NONE
1590246153402,36,NONE
1590246158416,33,NONE
1590246163421,32,NONE
1590246168434,31,NONE
1590246173435,37,NONE
1590246178436,37,NONE
1590246183498,33,NONE
1590246188519,37,NONE
1590246193532,34,NONE
1590246198532,36,NONE
1590246203540,39,FEVER_END_EVENT
1590246208552,39,FEVER_START_EVENT
1590246213559,33,NONE
1590246218560,36,NONE
1590246223596,31,NONE
1590246228629,39,NONE
1590246233632,31,NONE
1590246238634,39,NONE
1590246243635,35,NONE
1590246248636,36,NONE
1590246253636,33,NONE
1590246258655,34,NONE
1590246263658,31,NONE
1590246268660,36,NONE
1590246273662,39,NONE
1590246278663,30,NONE
1590246283664,37,NONE
1590246288664,33,NONE
1590246293669,36,NONE
1590246298680,38,NONE
1590246303688,34,NONE
1590246308690,36,NONE
1590246313692,34,NONE
1590246318694,31,NONE
1590246323694,35,NONE
1590246328713,30,NONE
1590246333714,34,NONE
1590246338717,30,NONE
1590246343718,36,NONE
1590246348722,36,NONE
1590246353722,34,FEVER_END_EVENT
1590246358725,39,FEVER_START_EVENT
1590246363726,32,NONE
1590246368726,31,NONE
1590246373730,34,NONE
1590246378731,30,NONE
1590246383749,35,NONE
1590246388756,35,NONE
1590246393757,32,NONE
1590246398761,33,NONE
1590246403763,32,NONE
1590246408774,33,NONE
1590246413800,36,FEVER_END_EVENT
1590246418805,31,NONE
1590246423809,37,NONE
1590246428814,35,NONE
1590246433829,32,NONE
1590246438830,38,FEVER_START_EVENT
1590246443845,37,NONE
1590246448852,35,NONE
1590246453853,37,NONE
1590246458853,36,NONE
1590246463857,38,NONE
1590246468876,39,NONE
1590246473876,30,NONE
1590246478896,36,NONE
1590246483901,37,NONE
1590246488919,37,NONE
1590246493919,34,NONE
1590246498932,36,NONE
1590246503937,38,NONE
1590246508937,34,NONE
1590246513956,38,NONE
1590246518957,35,NONE
1590246523957,32,NONE
1590246528961,38,NONE
1590246533976,31,NONE
1590246538980,34,NONE
1590246543980,31,NONE
1590246548984,35,NONE
1590246553986,38,NONE
1590246558990,35,NONE
1590246564006,31,NONE
1590246569006,30,NONE
1590246574024,33,NONE
1590246579025,31,NONE
1590246584029,39,NONE
1590246589030,35,NONE
1590246594032,33,NONE
1590246599034,32,NONE
1590246604037,30,NONE
1590246609039,36,NONE
1590246614040,30,NONE
1590246619045,30,NONE
1590246624050,31,NONE
1590246629067,37,NONE
1590246634078,35,NONE
1590246639081,38,FEVER_END_EVENT
1590246644096,35,NONE
1590246649101,39,FEVER_START_EVENT
1590246654103,37,NONE
1590246659103,36,NONE
1590246664109,30,NONE
1590246669122,38,NONE
1590246674124,30,NONE
1590246679128,32,NONE
1590246684128,36,NONE
1590246689130,38,NONE
1590246694134,38,NONE
1590246699149,38,NONE
1590246704149,33,NONE
1590246709155,35,NONE
1590246714156,35,NONE
1590246719158,31,NONE
1590246724160,39,NONE
1590246729163,32,NONE
1590246734163,37,NONE
1590246739164,36,NONE
1590246744167,30,NONE
1590246749168,32,NONE
1590246754171,38,NONE
1590246759173,36,NONE
1590246764176,37,NONE
1590246769177,34,NONE
1590246774178,31,NONE
1590246779180,33,NONE
1590246784181,32,NONE
1590246789199,35,NONE
1590246794201,36,NONE
1590246799204,37,NONE
1590246804220,30,NONE
1590246809223,36,FEVER_END_EVENT
1590246814224,33,NONE
1590246819228,33,NONE
1590246824229,36,NONE
1590246829229,34,NONE
1590246834249,38,FEVER_START_EVENT
1590246839265,39,NONE
1590246844270,37,NONE
1590246849285,39,NONE
1590246854287,32,NONE
1590246859288,32,NONE
1590246864291,38,NONE
1590246869291,37,NONE
1590246874292,36,NONE
1590246879309,39,NONE
1590246884342,30,NONE
1590246889378,39,NONE
1590246894380,38,NONE
1590246899383,34,NONE
1590246904398,30,NONE
1590246909402,37,NONE
1590246914405,36,NONE
1590246919406,38,NONE
1590246924407,35,NONE
1590246929407,31,NONE
1590246934412,37,NONE
1590246939413,38,NONE
1590246944414,36,NONE
1590246949416,36,NONE
1590246954421,36,NONE
1590246959435,38,NONE
1590246964440,33,NONE
1590246969453,34,NONE
1590246974454,37,NONE
1590246979460,33,NONE
1590246984475,36,NONE
1590246989475,35,NONE
1590246994480,39,NONE
1590246999484,38,NONE
1590247004500,34,NONE
1590247009504,32,NONE
1590247014520,37,NONE
1590247019520,39,NONE
1590247024541,33,NONE
1590247029556,36,NONE
1590247034574,35,NONE
1590247039577,31,NONE
1590247044577,31,NONE
1590247049580,36,NONE
1590247054582,38,NONE
1590247059585,38,NONE
1590247064586,35,NONE
1590247069587,34,NONE
1590247074595,37,NONE
1590247079607,34,NONE
1590247084609,36,NONE
1590247089613,39,NONE
1590247094628,37,NONE
1590247099632,39,NONE
1590247104646,31,NONE
1590247109650,33,NONE
1590247114653,34,NONE
1590247119654,30,NONE
1590247124671,32,NONE
1590247129672,30,NONE
1590247134676,38,NONE
1590247139691,33,NONE
1590247144694,32,NONE
1590247149695,38,NONE
1590247154698,39,NONE
1590247159700,36,NONE
1590247164716,39,NONE
1590247169720,32,NONE
1590247174736,33,NONE
1590247179739,30,NONE
1590247184740,30,NONE
1590247189742,32,NONE
1590247194746,38,NONE
1590247199747,32,NONE
1590247204748,35,NONE
1590247209748,37,NONE
1590247214753,31,NONE
1590247219754,34,NONE
1590247224755,33,NONE
1590247229757,37,NONE
1590247234759,36,NONE
1590247239762,33,NONE
1590247244762,31,NONE
1590247249780,30,FEVER_END_EVENT
1590247254814,36,NONE
1590247259831,32,NONE
1590247264833,32,NONE
1590247269836,30,NONE
1590247274851,36,NONE
1590247279857,35,NONE
1590247284857,34,NONE
1590247289860,35,NONE
1590247294861,36,NONE
1590247299862,35,NONE
1590247304880,32,NONE
1590247309882,38,FEVER_START_EVENT
