timestamp,temperature,event
1590247314883,30,NONE
1590247319885,35,NONE
1590247324889,36,NONE
1590247329890,39,NONE
1590247334892,34,NONE
1590247339892,37,NONE
1590247344895,36,NONE
1590247349897,30,NONE
1590247354897,36,NONE
1590247359902,38,NONE
1590247364904,31,NONE
1590247369906,36,NONE
1590247374921,39,NONE
1590247379921,30,NONE
1590247384925,35,NONE
1590247389927,33,NONE
1590247394930,31,NONE
1590247399931,33,NONE
1590247404934,35,NONE
1590247409936,39,NONE
1590247414938,30,NONE
1590247419939,33,NONE
1590247424939,33,NONE
1590247429957,37,NONE
1590247434960,34,NONE
1590247439963,31,NONE
1590247444964,35,NONE
1590247449983,33,NONE
1590247454997,32,NONE
1590247460001,37,NONE
1590247465003,37,FEVER_END_EVENT
1590247470004,38,FEVER_START_EVENT
1590247475020,34,NONE
1590247480023,37,NONE
1590247485025,36,NONE
1590247490029,36,NONE
1590247495031,32,NONE
1590247500046,30,NONE
1590247505050,33,NONE
1590247510051,39,NONE
1590247515051,32,NONE
1590247520057,35,NONE
1590247525075,33,NONE
1590247530077,35,NONE
1590247535092,37,NONE
1590247540095,30,NONE
1590247545111,39,NONE
1590247550113,33,NONE
1590247555114,38,NONE
1590247560114,35,NONE
1590247565120,33,NONE
1590247570120,37,NONE
1590247575123,38,NONE
1590247580123,35,NONE
1590247585127,38,NONE
1590247590127,30,NONE
1590247595131,38,NONE
1590247600134,35,NONE
1590247605149,34,NONE
1590247610167,31,NONE
1590247615167,33,NONE
1590247620171,32,NONE
1590247625171,33,NONE
1590247630175,34,NONE
1590247635177,33,NONE
1590247640180,33,NONE
1590247645182,38,NONE
1590247650182,39,NONE
1590247655184,36,NONE
1590247660185,37,NONE
1590247665189,33,NONE
1590247670204,37,NONE
1590247675207,30,NONE
1590247680210,32,NONE
1590247685210,31,NONE
1590247690214,37,NONE
1590247695214,33,NONE
1590247700216,38,NONE
1590247705217,33,NONE
1590247710222,36,NONE
1590247715228,38,NONE
1590247720241,38,NONE
1590247725242,33,NONE
1590247730243,31,NONE
1590247735262,34,NONE
1590247740277,33,NONE
1590247745278,30,NONE
1590247750285,37,NONE
1590247755300,34,NONE
1590247760300,39,NONE
1590247765308,35,NONE
1590247770323,39,NONE
1590247775338,38,NONE
1590247780351,30,NONE
1590247785351,33,NONE
1590247790360,38,NONE
1590247795360,31,NONE
1590247800365,31,NONE
1590247805491,35,NONE
1590247810510,39,NONE
1590247815511,39,NONE
1590247820525,35,NONE
1590247825526,31,NONE
1590247830535,39,NONE
1590247835544,31,NONE
1590247840555,34,NONE
1590247845558,36,NONE
1590247850564,33,NONE
1590247855573,34,NONE
1590247860589,35,NONE
1590247865593,33,NONE
1590247870593,39,NONE
1590247875612,39,NONE
1590247880613,30,NONE
1590247885615,37,NONE
1590247890627,32,NONE
1590247895628,34,NONE
1590247900634,39,NONE
1590247905644,33,NONE
1590247910652,30,NONE
1590247915657,32,NONE
1590247920667,33,NONE
1590247925673,32,NONE
1590247930681,39,NONE
1590247935681,31,NONE
1590247940700,33,NONE
1590247945701,30,NONE
1590247950707,31,NONE
1590247955713,32,NONE
1590247960719,39,NONE
1590247965725,37,NONE
1590247970732,31,NONE
1590247975739,31,NONE
1590247980745,34,NONE
1590247985752,34,NONE
1590247990780,33,NONE
1590247995781,36,NONE
1590248000786,30,NONE
1590248005792,39,NONE
1590248010798,30,NONE
1590248015804,39,NONE
1590248020810,36,NONE
1590248025817,39,NONE
1590248030823,38,NONE
1590248035836,34,NONE
1590248040842,30,NONE
1590248045847,35,NONE
1590248050853,32,NONE
1590248055859,32,NONE
1590248060865,31,NONE
1590248065871,31,NONE
1590248070877,31,NONE
1590248075883,31,NONE
1590248080888,34,NONE
1590248085894,37,FEVER_END_EVENT
1590248090900,39,FEVER_START_EVENT
1590248095906,37,NONE
1590248100913,32,NONE
1590248105919,39,NONE
1590248110925,33,NONE
1590248115931,33,NONE
1590248120938,37,NONE
1590248125944,30,NONE
1590248130959,34,NONE
1590248135959,37,NONE
1590248140980,37,NONE
1590248145987,36,NONE
1590248150996,39,NONE
1590248156004,37,NONE
1590248161004,34,NONE
1590248166019,30,NONE
1590248171020,35,NONE
1590248176047,39,NONE
1590248181047,38,NONE
1590248186057,30,NONE
1590248191059,34,NONE
1590248196068,35,NONE
1590248201068,30,NONE
1590248206078,39,NONE
1590248211086,38,NONE
1590248216094,39,NONE
1590248221099,32,NONE
1590248226120,35,NONE
1590248231120,34,NONE
1590248236124,32,NONE
1590248241129,31,NONE
1590248246136,35,NONE
1590248251150,35,NONE
1590248256167,38,NONE
1590248261180,36,NONE
1590248266183,33,NONE
1590248271183,30,NONE
1590248276183,36,NONE
1590248281196,37,NONE
1590248286203,36,NONE
1590248291214,34,NONE
1590248296223,38,NONE
1590248301224,33,NONE
1590248306235,35,NONE
1590248311248,38,NONE
1590248316248,31,NONE
1590248321257,36,NONE
1590248326268,30,NONE
1590248331279,39,NONE
1590248336285,35,NONE
1590248341292,33,NONE
1590248346306,36,NONE
1590248351315,36,NONE
1590248356326,35,NONE
1590248361332,39,NONE
1590248366340,30,NONE
1590248371346,31,NONE
1590248376352,39,NONE
1590248381358,33,NONE
1590248386365,38,NONE
1590248391371,30,NONE
1590248396378,30,NONE
1590248401384,30,NONE
1590248406390,33,NONE
1590248411397,34,NONE
1590248416404,37,NONE
1590248421409,33,NONE
1590248426416,35,NONE
1590248431422,31,NONE
1590248436430,38,NONE
1590248441436,34,NONE
1590248446442,38,NONE
1590248451450,39,NONE
1590248456455,39,NONE
1590248461462,31,NONE
1590248466481,37,NONE
1590248471488,39,NONE
1590248476495,33,NONE
1590248481501,35,NONE
1590248486507,36,NONE
1590248491513,35,NONE
1590248496520,33,NONE
1590248501534,39,NONE
1590248506544,31,NONE
1590248511553,32,NONE
1590248516569,30,NONE
1590248521576,31,NONE
1590248526595,30,NONE
1590248531595,36,NONE
1590248536601,38,NONE
1590248541606,36,NONE
1590248546613,31,NONE
1590248551621,35,NONE
1590248556630,33,NONE
1590248561637,32,NONE
1590248566643,31,NONE
1590248571649,31,NONE
1590248576684,33,NONE
1590248581761,37,NONE
1590248586779,38,NONE
1590248591785,34,NONE
1590248596792,38,NONE
1590248601801,32,NONE
1590248606809,39,NONE
1590248611815,34,NONE
1590248616823,38,NONE
1590248621829,39,NONE
1590248626836,37,NONE
1590248631845,34,NONE
1590248636851,32,NONE
1590248641859,34,NONE
1590248646866,38,NONE
1590248651871,37,NONE
1590248656877,35,NONE
1590248661877,37,NONE
1590248666898,36,NONE
1590248671898,30,NONE
1590248676910,33,NONE
1590248681916,32,NONE
1590248686935,38,NONE
1590248691943,34,NONE
1590248696943,37,NONE
1590248701956,38,NONE
1590248706968,31,NONE
1590248711975,31,NONE
1590248716975,38,NONE
1590248721995,33,NONE
1590248727003,33,NONE
1590248732010,37,NONE
1590248737017,31,NONE
1590248742031,33,NONE
1590248747039,35,NONE
1590248752045,37,NONE
1590248757054,35,NONE
1590248762059,33,NONE
1590248767064,36,NONE
1590248772071,34,FEVER_END_EVENT
1590248777077,38,FEVER_START_EVENT
1590248782083,35,NONE
1590248787100,38,NONE
1590248792101,32,NONE
1590248797110,30,NONE
1590248802121,30,NONE
1590248807123,35,NONE
1590248812123,37,NONE
1590248817141,36,NONE
1590248822144,30,NONE
1590248827144,33,NONE
1590248832151,30,NONE
1590248837168,33,NONE
1590248842168,36,FEVER_END_EVENT
1590248847179,33,NONE
1590248852186,36,NONE
1590248857187,37,NONE
1590248862196,32,NONE
1590248867206,37,NONE
1590248872213,30,NONE
1590248877219,38,FEVER_START_EVENT
1590248882229,37,NONE
1590248887236,34,NONE
1590248892245,36,NONE
1590248897252,37,NONE
1590248902264,36,NONE
1590248907271,39,NONE
1590248912279,33,NONE
1590248917286,32,NONE
1590248922304,32,NONE
1590248927319,35,NONE
1590248932327,38,NONE
1590248937354,36,NONE
1590248942367,36,NONE
1590248947374,34,NONE
1590248952383,38,NONE
1590248957389,39,NONE
1590248962396,36,NONE
1590248967402,37,NONE
1590248972409,38,NONE
1590248977421,38,NONE
1590248982428,32,NONE
1590248987436,34,NONE
1590248992443,30,NONE
1590248997450,36,NONE
1590249002457,33,NONE
1590249007464,33,NONE
1590249012471,37,NONE
1590249017477,37,NONE
1590249022484,39,NONE
1590249027491,32,NONE
1590249032498,34,NONE
1590249037505,33,NONE
1590249042511,38,NONE
1590249047518,30,NONE
1590249052530,36,NONE
1590249057537,34,NONE
1590249062544,30,NONE
1590249067552,31,NONE
1590249072558,35,NONE
1590249077565,30,NONE
1590249082572,30,NONE
1590249087579,37,NONE
1590249092584,37,NONE
1590249097592,34,FEVER_END_EVENT
1590249102599,33,NONE
1590249107607,37,NONE
1590249112614,39,FEVER_START_EVENT
1590249117622,30,NONE
1590249122629,39,NONE
1590249127641,36,NONE
1590249132648,32,NONE
1590249137661,31,NONE
1590249142667,33,NONE
1590249147674,38,NONE
1590249152681,37,NONE
1590249157689,37,NONE
1590249162702,30,NONE
1590249167713,34,NONE
1590249172723,36,NONE
1590249177738,37,NONE
1590249182759,36,NONE
1590249187781,35,NONE
1590249192791,39,NONE
1590249197802,38,NONE
1590249202812,31,NONE
1590249207821,31,NONE
1590249212832,31,NONE
1590249217843,30,NONE
1590249222854,34,NONE
1590249227865,33,NONE
1590249232875,30,NONE
1590249237888,36,NONE
1590249242900,31,NONE
1590249247911,33,NONE
1590249252924,37,FEVER_END_EVENT
1590249257934,32,NONE
1590249262946,37,NONE
1590249267957,38,FEVER_START_EVENT
1590249272968,30,NONE
1590249277979,31,NONE
1590249282992,32,NONE
1590249288002,38,NONE
1590249293012,31,NONE
1590249298025,35,NONE
1590249303035,37,NONE
1590249308050,37,NONE
1590249313060,39,NONE
1590249318071,37,NONE
1590249323081,33,NONE
1590249328095,35,NONE
1590249333105,37,NONE
1590249338116,36,NONE
1590249343129,34,NONE
1590249348140,34,NONE
1590249353149,30,NONE
1590249358157,33,NONE
1590249363164,33,NONE
1590249368172,34,FEVER_END_EVENT
1590249373194,39,FEVER_START_EVENT
1590249378199,39,NONE
1590249383205,36,NONE
1590249388218,33,NONE
1590249393223,30,NONE
1590249398224,38,NONE
1590249403238,38,NONE
1590249408242,37,NONE
1590249413245,32,NONE
1590249418249,37,NONE
1590249423250,31,NONE
1590249428257,35,NONE
1590249433267,34,NONE
1590249438269,30,NONE
1590249443272,30,NONE
1590249448277,39,NONE
1590249453277,34,NONE
1590249458292,34,NONE
1590249463300,31,NONE
1590249468300,35,NONE
1590249473309,38,NONE
1590249478321,31,NONE
1590249483331,36,NONE
1590249488366,32,NONE
1590249493381,32,NONE
1590249498388,33,NONE
1590249503395,35,NONE
1590249508403,35,NONE
1590249513410,33,NONE
1590249518416,36,NONE
1590249523423,31,NONE
1590249528431,34,FEVER_END_EVENT
1590249533443,38,FEVER_START_EVENT
1590249538454,36,NONE
1590249543467,39,NONE
1590249548477,30,NONE
1590249553491,37,NONE
1590249558502,39,NONE
1590249563514,39,NONE
1590249568530,38,NONE
1590249573542,34,NONE
1590249578553,37,NONE
1590249583565,33,NONE
1590249588572,36,NONE
1590249593581,33,NONE
1590249598589,36,NONE
1590249603596,36,NONE
1590249608602,31,NONE
1590249613610,39,NONE
1590249618617,30,NONE
1590249623624,35,NONE
1590249628632,31,NONE
1590249633639,34,NONE
1590249638646,31,NONE
1590249643653,37,NONE
1590249648660,30,NONE
1590249653668,35,NONE
1590249658675,34,NONE
1590249663681,32,NONE
1590249668689,38,FEVER_END_EVENT
1590249673705,36,NONE
1590249678711,32,NONE
1590249683719,36,NONE
1590249688742,38,FEVER_START_EVENT
1590249693743,34,NONE
1590249698746,38,NONE
1590249703747,34,NONE
1590249708759,30,NONE
1590249713765,34,NONE
1590249718773,36,NONE
1590249723774,33,NONE
1590249728791,37,NONE
1590249733803,34,NONE
1590249738803,35,NONE
1590249743825,30,NONE
1590249748826,36,NONE
1590249753829,39,FEVER_END_EVENT
1590249758844,33,NONE
1590249763844,34,NONE
1590249768864,39,FEVER_START_EVENT
1590249773869,37,NONE
1590249778885,39,NONE
1590249783900,35,NONE
1590249788904,37,NONE
1590249793904,35,NONE
1590249798923,32,NONE
1590249803924,35,NONE
1590249808925,37,NONE
1590249813945,35,NONE
1590249818946,35,NONE
1590249823955,33,NONE
1590249828963,33,NONE
1590249833973,31,FEVER_END_EVENT
1590249838980,38,FEVER_START_EVENT
1590249844004,33,NONE
1590249849004,39,NONE
1590249854022,34,NONE
1590249859032,34,NONE
1590249864086,32,NONE
1590249869133,32,NONE
1590249874141,33,NONE
1590249879155,35,NONE
1590249884156,35,NONE
1590249889164,30,NONE
1590249894175,35,NONE
1590249899195,31,NONE
1590249904213,32,FEVER_END_EVENT
1590249909216,31,NONE
1590249914217,32,NONE
1590249919235,32,NONE
1590249924240,36,NONE
1590249929241,32,NONE
1590249934252,30,NONE
1590249939255,39,FEVER_START_EVENT
1590249944258,36,NONE
1590249949264,30,NONE
1590249954280,32,NONE
1590249959287,34,NONE
1590249964298,37,NONE
1590249969314,31,NONE
1590249974318,34,NONE
1590249979326,30,NONE
1590249984333,38,NONE
1590249989340,34,NONE
1590249994348,37,NONE
1590249999356,35,NONE
1590250004362,33,NONE
1590250009370,39,NONE
1590250014377,36,NONE
1590250019385,32,NONE
1590250024393,33,NONE
1590250029399,36,NONE
1590250034406,38,NONE
1590250039413,30,NONE
1590250044422,34,NONE
1590250049430,37,NONE
1590250054437,36,NONE
1590250059445,39,NONE
1590250064453,35,NONE
1590250069462,37,NONE
1590250074471,39,NONE
1590250079481,36,NONE
1590250084482,36,NONE
1590250089490,37,NONE
1590250094510,39,NONE
1590250099522,37,NONE
1590250104536,35,NONE
1590250109543,32,NONE
1590250114549,31,NONE
1590250119561,35,NONE
1590250124577,35,NONE
1590250129577,34,NONE
1590250134587,36,NONE
1590250139591,37,NONE
1590250144602,34,NONE
1590250149617,38,FEVER_END_EVENT
1590250154622,35,NONE
1590250159626,38,FEVER_START_EVENT
1590250164627,36,NONE
1590250169635,33,NONE
1590250174643,30,NONE
1590250179650,36,NONE
1590250184657,38,NONE
1590250189664,30,NONE
1590250194672,31,NONE
1590250199679,34,NONE
1590250204686,37,NONE
1590250209693,39,NONE
1590250214701,34,NONE
1590250219710,32,NONE
1590250224718,30,NONE
1590250229725,38,NONE
1590250234733,35,NONE
1590250239741,37,NONE
1590250244750,30,NONE
1590250249762,39,NONE
1590250254770,32,NONE
1590250259780,33,NONE
1590250264788,34,NONE
1590250269796,37,NONE
1590250274805,35,NONE
1590250279813,33,NONE
1590250284823,32,NONE
1590250289831,37,NONE
1590250294840,36,NONE
1590250299851,32,NONE
1590250304864,35,FEVER_END_EVENT
1590250309871,35,NONE
1590250314879,35,NONE
1590250319887,32,NONE
1590250324894,36,NONE
1590250329902,36,NONE
1590250334910,31,NONE
1590250339918,34,NONE
1590250344929,37,NONE
1590250349944,37,NONE
1590250354951,32,NONE
1590250359960,37,NONE
1590250364968,35,NONE
1590250369976,30,NONE
1590250374984,35,NONE
1590250379991,38,FEVER_START_EVENT
1590250384998,35,NONE
1590250390007,35,NONE
1590250395015,30,NONE
1590250400024,36,NONE
1590250405032,36,NONE
1590250410040,33,NONE
1590250415048,36,NONE
1590250420057,34,NONE
1590250425064,39,NONE
1590250430072,36,NONE
1590250435087,36,NONE
1590250440088,31,NONE
1590250445095,37,NONE
1590250450103,37,NONE
1590250455104,34,NONE
1590250460112,39,NONE
1590250465124,35,NONE
1590250470132,37,NONE
1590250475141,33,NONE
1590250480150,37,NONE
1590250485159,39,NONE
1590250490167,39,NONE
1590250495175,34,NONE
1590250500184,30,NONE
1590250505193,32,NONE
1590250510200,39,NONE
1590250515208,34,NONE
1590250520216,30,NONE
1590250525225,30,NONE
1590250530264,35,NONE
1590250535297,30,NONE
1590250540307,30,NONE
1590250545316,30,NONE
1590250550326,35,NONE
1590250555334,39,NONE
1590250560348,32,NONE
1590250565355,37,NONE
1590250570364,38,NONE
1590250575372,37,NONE
1590250580386,34,NONE
1590250585387,33,NONE
1590250590395,36,NONE
1590250595404,39,NONE
1590250600411,38,NONE
1590250605419,31,NONE
1590250610427,35,NONE
1590250615435,34,NONE
1590250620444,32,NONE
1590250625451,31,NONE
1590250630459,38,NONE
1590250635468,32,NONE
1590250640476,34,NONE
1590250645484,36,NONE
1590250650492,32,NONE
1590250655499,38,NONE
1590250660507,35,NONE
1590250665515,30,NONE
1590250670522,30,NONE
1590250675532,31,NONE
1590250680539,38,NONE
1590250685553,35,NONE
1590250690561,31,NONE
1590250695569,35,NONE
1590250700577,37,NONE
1590250705585,35,NONE
1590250710593,30,NONE
1590250715601,32,NONE
1590250720609,32,NONE
1590250725616,39,NONE
1590250730624,39,NONE
1590250735633,31,NONE
1590250740641,33,NONE
1590250745649,36,NONE
1590250750656,32,NONE
1590250755664,37,NONE
1590250760673,32,NONE
1590250789756,31,NONE
1590250794763,36,NONE
1590250799771,33,NONE
1590250804779,34,NONE
1590250809788,33,NONE
1590250814796,38,FEVER_START_EVENT
1590250845947,32,NONE
1590250850954,39,FEVER_START_EVENT
1590250885290,39,FEVER_START_EVENT
1590250891267,36,NONE
1590250896275,36,NONE
1590250901285,33,NONE
1590250906296,35,NONE
1590250911305,38,NONE
1590250920348,32,NONE
1590250925355,30,NONE
1590250930363,35,NONE
1590250935372,33,NONE
1590250940382,36,NONE
1590250945392,36,NONE
1590250950401,39,FEVER_START_EVENT
1590250956356,33,NONE
1590250961379,32,NONE
1590250966383,35,NONE
1590250971389,36,NONE
1590250976389,35,NONE
1590250981397,37,NONE
1590250986401,30,NONE
1590250991410,36,NONE
1590250996413,34,NONE
1590251001428,36,NONE
1590251006439,37,FEVER_END_EVENT
1590251011964,38,FEVER_START_EVENT
1590251017483,37,NONE
1590251022487,36,NONE
1590251027500,38,NONE
1590251032510,34,NONE
1590251037524,35,NONE
1590251042536,33,NONE
1590251047536,32,NONE
1590251052549,30,NONE
